文件路径,识别结果,位置,置信度,用时
视频检测.mp4,嗜酸细胞,"[59, 394, 177, 475]",0.2796001136302948,0.024006366729736328
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 307]",0.3875954747200012,0.024006366729736328
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.42770877480506897,0.024006366729736328
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.45915260910987854,0.024006366729736328
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 412]",0.7779200673103333,0.024006366729736328
视频检测.mp4,淋巴细胞,"[279, 362, 514, 465]",0.9032700061798096,0.024006366729736328
视频检测.mp4,嗜酸细胞,"[59, 394, 177, 475]",0.2789144814014435,0.02100539207458496
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 307]",0.38205239176750183,0.02100539207458496
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.43001893162727356,0.02100539207458496
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.45424848794937134,0.02100539207458496
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 412]",0.7787541151046753,0.02100539207458496
视频检测.mp4,淋巴细胞,"[279, 362, 514, 465]",0.9032452702522278,0.02100539207458496
视频检测.mp4,嗜酸细胞,"[59, 396, 177, 476]",0.28436043858528137,0.0200042724609375
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 307]",0.37615302205085754,0.0200042724609375
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.44483229517936707,0.0200042724609375
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4672144949436188,0.0200042724609375
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 412]",0.7840152978897095,0.0200042724609375
视频检测.mp4,淋巴细胞,"[279, 362, 514, 465]",0.9032904505729675,0.0200042724609375
视频检测.mp4,嗜酸细胞,"[59, 396, 177, 476]",0.2890143394470215,0.022006511688232422
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 307]",0.3888835906982422,0.022006511688232422
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.44093868136405945,0.022006511688232422
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4587390124797821,0.022006511688232422
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 412]",0.7843824625015259,0.022006511688232422
视频检测.mp4,淋巴细胞,"[279, 362, 514, 465]",0.9053888916969299,0.022006511688232422
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3053731620311737,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 397, 178, 479]",0.3381845951080322,0.02300572395324707
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.47521093487739563,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.48805275559425354,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 325, 177, 414]",0.7356436848640442,0.02300572395324707
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9014223217964172,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[190, 319, 251, 354]",0.25070294737815857,0.021004915237426758
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.30255988240242004,0.021004915237426758
视频检测.mp4,嗜酸细胞,"[59, 399, 178, 479]",0.34131166338920593,0.021004915237426758
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.48018965125083923,0.021004915237426758
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 307]",0.4853483736515045,0.021004915237426758
视频检测.mp4,嗜酸细胞,"[59, 325, 177, 413]",0.7452497482299805,0.021004915237426758
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9031497240066528,0.021004915237426758
视频检测.mp4,嗜酸细胞,"[190, 319, 251, 354]",0.25072014331817627,0.0200040340423584
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.2969037592411041,0.0200040340423584
视频检测.mp4,嗜酸细胞,"[59, 397, 178, 479]",0.33661648631095886,0.0200040340423584
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4764513373374939,0.0200040340423584
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.48594895005226135,0.0200040340423584
视频检测.mp4,嗜酸细胞,"[59, 325, 177, 414]",0.7477338314056396,0.0200040340423584
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9020929932594299,0.0200040340423584
视频检测.mp4,嗜酸细胞,"[190, 319, 251, 354]",0.2510884702205658,0.02300572395324707
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3050430119037628,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 398, 178, 479]",0.33687615394592285,0.02300572395324707
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.47768133878707886,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.48172706365585327,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 325, 177, 414]",0.7482286691665649,0.02300572395324707
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9016697406768799,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[190, 319, 251, 354]",0.25155845284461975,0.02000594139099121
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.31001028418540955,0.02000594139099121
视频检测.mp4,嗜酸细胞,"[59, 398, 178, 479]",0.34050673246383667,0.02000594139099121
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.47776177525520325,0.02000594139099121
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.47963374853134155,0.02000594139099121
视频检测.mp4,嗜酸细胞,"[59, 325, 177, 414]",0.7508081793785095,0.02000594139099121
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.901823878288269,0.02000594139099121
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.31342315673828125,0.02100539207458496
视频检测.mp4,嗜酸细胞,"[59, 398, 178, 479]",0.33841976523399353,0.02100539207458496
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4767751097679138,0.02100539207458496
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.4781395196914673,0.02100539207458496
视频检测.mp4,嗜酸细胞,"[59, 325, 177, 414]",0.7511253356933594,0.02100539207458496
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9017939567565918,0.02100539207458496
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.31761595606803894,0.02300429344177246
视频检测.mp4,嗜酸细胞,"[59, 398, 178, 479]",0.3375573456287384,0.02300429344177246
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4778876304626465,0.02300429344177246
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.4810566008090973,0.02300429344177246
视频检测.mp4,嗜酸细胞,"[59, 325, 178, 414]",0.7514457106590271,0.02300429344177246
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9020313024520874,0.02300429344177246
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.321996808052063,0.020005226135253906
视频检测.mp4,嗜酸细胞,"[59, 396, 178, 479]",0.33209532499313354,0.020005226135253906
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4809612035751343,0.020005226135253906
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.48148074746131897,0.020005226135253906
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 414]",0.7482518553733826,0.020005226135253906
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9016565680503845,0.020005226135253906
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3196233808994293,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 395, 178, 479]",0.3344545364379883,0.02300572395324707
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.48543038964271545,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.4893503487110138,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 324, 178, 414]",0.7533904314041138,0.02300572395324707
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9007835388183594,0.02300572395324707
视频检测.mp4,嗜酸细胞,"[59, 395, 178, 478]",0.3182014226913452,0.021004438400268555
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.326072096824646,0.021004438400268555
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.48293644189834595,0.021004438400268555
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.49597010016441345,0.021004438400268555
视频检测.mp4,嗜酸细胞,"[59, 324, 178, 414]",0.7608652114868164,0.021004438400268555
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8994353413581848,0.021004438400268555
视频检测.mp4,嗜酸细胞,"[191, 417, 247, 472]",0.28577032685279846,0.019004106521606445
视频检测.mp4,嗜酸细胞,"[59, 396, 178, 478]",0.31780606508255005,0.019004106521606445
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3638668358325958,0.019004106521606445
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.43359920382499695,0.019004106521606445
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.49413660168647766,0.019004106521606445
视频检测.mp4,嗜酸细胞,"[59, 324, 178, 413]",0.769572377204895,0.019004106521606445
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9028099179267883,0.019004106521606445
视频检测.mp4,嗜酸细胞,"[190, 417, 247, 472]",0.28398844599723816,0.022005558013916016
视频检测.mp4,嗜酸细胞,"[59, 397, 178, 478]",0.32274317741394043,0.022005558013916016
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.35402750968933105,0.022005558013916016
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.42440664768218994,0.022005558013916016
视频检测.mp4,嗜碱细胞,"[294, 275, 531, 319]",0.4914116859436035,0.022005558013916016
视频检测.mp4,嗜酸细胞,"[59, 324, 178, 413]",0.7693420052528381,0.022005558013916016
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9021283388137817,0.022005558013916016
视频检测.mp4,嗜酸细胞,"[190, 417, 247, 472]",0.2939264178276062,0.017004013061523438
视频检测.mp4,嗜酸细胞,"[59, 397, 178, 478]",0.3241932690143585,0.017004013061523438
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.35121825337409973,0.017004013061523438
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.4207063913345337,0.017004013061523438
视频检测.mp4,嗜碱细胞,"[294, 275, 531, 319]",0.4950402081012726,0.017004013061523438
视频检测.mp4,嗜酸细胞,"[59, 324, 178, 413]",0.7689192891120911,0.017004013061523438
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9023593068122864,0.017004013061523438
视频检测.mp4,嗜酸细胞,"[191, 417, 247, 472]",0.28604498505592346,0.022005319595336914
视频检测.mp4,嗜酸细胞,"[59, 396, 178, 478]",0.31963416934013367,0.022005319595336914
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3541329503059387,0.022005319595336914
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 306]",0.4250372648239136,0.022005319595336914
视频检测.mp4,嗜碱细胞,"[294, 275, 531, 319]",0.4889514744281769,0.022005319595336914
视频检测.mp4,嗜酸细胞,"[59, 324, 178, 413]",0.763949453830719,0.022005319595336914
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9023208618164062,0.022005319595336914
视频检测.mp4,嗜酸细胞,"[191, 417, 246, 472]",0.29573866724967957,0.017005205154418945
视频检测.mp4,嗜酸细胞,"[59, 394, 179, 478]",0.3077722191810608,0.017005205154418945
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.383755624294281,0.017005205154418945
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 307]",0.387115478515625,0.017005205154418945
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4912334978580475,0.017005205154418945
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 413]",0.7732175588607788,0.017005205154418945
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9016826748847961,0.017005205154418945
视频检测.mp4,嗜酸细胞,"[191, 417, 246, 472]",0.29221731424331665,0.019004106521606445
视频检测.mp4,嗜酸细胞,"[59, 393, 179, 477]",0.3062240779399872,0.019004106521606445
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3834952116012573,0.019004106521606445
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 307]",0.38793280720710754,0.019004106521606445
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.49499863386154175,0.019004106521606445
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 413]",0.7727027535438538,0.019004106521606445
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.90032559633255,0.019004106521606445
视频检测.mp4,嗜酸细胞,"[191, 417, 246, 472]",0.29289522767066956,0.018004417419433594
视频检测.mp4,嗜酸细胞,"[59, 393, 178, 477]",0.3030380606651306,0.018004417419433594
视频检测.mp4,嗜酸细胞,"[59, 261, 255, 307]",0.3849810063838959,0.018004417419433594
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.39106738567352295,0.018004417419433594
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4929182529449463,0.018004417419433594
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 413]",0.7742239832878113,0.018004417419433594
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.9005309343338013,0.018004417419433594
视频检测.mp4,嗜酸细胞,"[191, 417, 246, 472]",0.283894419670105,0.018004894256591797
视频检测.mp4,嗜酸细胞,"[59, 393, 179, 477]",0.3065462112426758,0.018004894256591797
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3849097788333893,0.018004894256591797
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.3856546878814697,0.018004894256591797
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.49347934126853943,0.018004894256591797
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 413]",0.7709441184997559,0.018004894256591797
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8984742164611816,0.018004894256591797
视频检测.mp4,嗜酸细胞,"[191, 417, 246, 473]",0.2876683175563812,0.014003992080688477
视频检测.mp4,嗜酸细胞,"[59, 391, 179, 477]",0.29402121901512146,0.014003992080688477
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.3739045262336731,0.014003992080688477
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3948383629322052,0.014003992080688477
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4840598404407501,0.014003992080688477
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 413]",0.7714273929595947,0.014003992080688477
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8988565802574158,0.014003992080688477
视频检测.mp4,嗜酸细胞,"[191, 417, 247, 473]",0.2907578945159912,0.015003442764282227
视频检测.mp4,嗜酸细胞,"[59, 391, 179, 477]",0.2972171902656555,0.015003442764282227
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.37213200330734253,0.015003442764282227
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.401897668838501,0.015003442764282227
视频检测.mp4,嗜碱细胞,"[294, 275, 531, 319]",0.48432695865631104,0.015003442764282227
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 413]",0.7726142406463623,0.015003442764282227
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8997776508331299,0.015003442764282227
视频检测.mp4,嗜酸细胞,"[59, 392, 179, 477]",0.2939736247062683,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[191, 417, 247, 473]",0.30108964443206787,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.3746396601200104,0.014002799987792969
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3999268412590027,0.014002799987792969
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4812116324901581,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 412]",0.7744531035423279,0.014002799987792969
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8998492360115051,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 387, 179, 476]",0.2951456904411316,0.01400303840637207
视频检测.mp4,嗜酸细胞,"[191, 417, 246, 473]",0.2964683473110199,0.01400303840637207
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.37182122468948364,0.01400303840637207
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.40934863686561584,0.01400303840637207
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.4801371097564697,0.01400303840637207
视频检测.mp4,嗜酸细胞,"[59, 323, 177, 413]",0.7665904760360718,0.01400303840637207
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8975232839584351,0.01400303840637207
视频检测.mp4,嗜酸细胞,"[59, 388, 179, 477]",0.29551979899406433,0.01500391960144043
视频检测.mp4,嗜酸细胞,"[191, 417, 248, 473]",0.32524704933166504,0.01500391960144043
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.3631047308444977,0.01500391960144043
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.41581442952156067,0.01500391960144043
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.48035189509391785,0.01500391960144043
视频检测.mp4,嗜酸细胞,"[59, 324, 177, 413]",0.7549999952316284,0.01500391960144043
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8976776003837585,0.01500391960144043
视频检测.mp4,嗜酸细胞,"[59, 390, 178, 477]",0.2729510962963104,0.013003349304199219
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.3615627884864807,0.013003349304199219
视频检测.mp4,嗜酸细胞,"[191, 417, 247, 473]",0.36768537759780884,0.013003349304199219
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.3925056755542755,0.013003349304199219
视频检测.mp4,嗜碱细胞,"[293, 275, 531, 319]",0.47801005840301514,0.013003349304199219
视频检测.mp4,嗜酸细胞,"[59, 324, 178, 412]",0.7768614292144775,0.013003349304199219
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8972473740577698,0.013003349304199219
视频检测.mp4,嗜酸细胞,"[59, 392, 177, 477]",0.2762652039527893,0.01300358772277832
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 307]",0.3471232056617737,0.01300358772277832
视频检测.mp4,嗜酸细胞,"[191, 418, 247, 473]",0.37519124150276184,0.01300358772277832
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.43698933720588684,0.01300358772277832
视频检测.mp4,嗜碱细胞,"[295, 275, 531, 319]",0.49709373712539673,0.01300358772277832
视频检测.mp4,嗜酸细胞,"[59, 323, 177, 412]",0.7772534489631653,0.01300358772277832
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.896915853023529,0.01300358772277832
视频检测.mp4,嗜酸细胞,"[59, 391, 178, 477]",0.2781297266483307,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.34251612424850464,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[191, 418, 247, 473]",0.37514734268188477,0.014002799987792969
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.4356768727302551,0.014002799987792969
视频检测.mp4,嗜碱细胞,"[295, 275, 531, 319]",0.4987388551235199,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 323, 178, 412]",0.7773386240005493,0.014002799987792969
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8974761366844177,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 388, 178, 477]",0.275424987077713,0.014003753662109375
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 307]",0.3412894606590271,0.014003753662109375
视频检测.mp4,嗜酸细胞,"[191, 418, 248, 473]",0.371510773897171,0.014003753662109375
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.4331950843334198,0.014003753662109375
视频检测.mp4,嗜碱细胞,"[295, 275, 531, 319]",0.49773791432380676,0.014003753662109375
视频检测.mp4,嗜酸细胞,"[59, 323, 177, 412]",0.7722393870353699,0.014003753662109375
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8976050019264221,0.014003753662109375
视频检测.mp4,嗜酸细胞,"[59, 387, 177, 477]",0.28297021985054016,0.01400303840637207
视频检测.mp4,嗜酸细胞,"[59, 260, 255, 306]",0.34708768129348755,0.01400303840637207
视频检测.mp4,嗜酸细胞,"[191, 418, 247, 473]",0.41970354318618774,0.01400303840637207
视频检测.mp4,嗜碱细胞,"[60, 262, 255, 305]",0.4733137786388397,0.01400303840637207
视频检测.mp4,嗜碱细胞,"[294, 275, 532, 319]",0.4867342710494995,0.01400303840637207
视频检测.mp4,嗜酸细胞,"[59, 323, 177, 416]",0.7520354986190796,0.01400303840637207
视频检测.mp4,淋巴细胞,"[279, 361, 514, 465]",0.8968402743339539,0.01400303840637207
视频检测.mp4,嗜酸细胞,"[190, 337, 251, 369]",0.25286659598350525,0.014003276824951172
视频检测.mp4,嗜酸细胞,"[59, 364, 176, 473]",0.26576098799705505,0.014003276824951172
视频检测.mp4,嗜酸细胞,"[59, 263, 253, 310]",0.2796545922756195,0.014003276824951172
视频检测.mp4,嗜酸细胞,"[191, 319, 251, 355]",0.32381072640419006,0.014003276824951172
视频检测.mp4,嗜碱细胞,"[293, 274, 529, 319]",0.43778687715530396,0.014003276824951172
视频检测.mp4,嗜酸细胞,"[188, 417, 253, 474]",0.5088119506835938,0.014003276824951172
视频检测.mp4,嗜碱细胞,"[60, 262, 254, 306]",0.5667977333068848,0.014003276824951172
视频检测.mp4,嗜酸细胞,"[59, 322, 177, 414]",0.7894554138183594,0.014003276824951172
视频检测.mp4,淋巴细胞,"[279, 361, 513, 464]",0.8996323347091675,0.014003276824951172
视频检测.mp4,嗜酸细胞,"[59, 363, 176, 473]",0.26066699624061584,0.013002634048461914
视频检测.mp4,嗜酸细胞,"[59, 263, 253, 310]",0.2939580976963043,0.013002634048461914
视频检测.mp4,嗜酸细胞,"[192, 319, 251, 354]",0.3140464425086975,0.013002634048461914
视频检测.mp4,嗜碱细胞,"[293, 274, 529, 319]",0.4283134937286377,0.013002634048461914
视频检测.mp4,嗜酸细胞,"[188, 417, 253, 474]",0.49853944778442383,0.013002634048461914
视频检测.mp4,嗜碱细胞,"[60, 262, 254, 306]",0.538821816444397,0.013002634048461914
视频检测.mp4,嗜酸细胞,"[59, 322, 178, 415]",0.7848030924797058,0.013002634048461914
视频检测.mp4,淋巴细胞,"[279, 360, 513, 464]",0.900948703289032,0.013002634048461914
视频检测.mp4,嗜酸细胞,"[188, 350, 252, 370]",0.26656436920166016,0.012003183364868164
视频检测.mp4,嗜酸细胞,"[191, 319, 251, 354]",0.304402232170105,0.012003183364868164
视频检测.mp4,嗜酸细胞,"[188, 417, 253, 474]",0.5374069809913635,0.012003183364868164
视频检测.mp4,嗜碱细胞,"[293, 276, 529, 319]",0.5570865273475647,0.012003183364868164
视频检测.mp4,嗜碱细胞,"[60, 262, 254, 307]",0.6029924750328064,0.012003183364868164
视频检测.mp4,嗜酸细胞,"[59, 326, 176, 415]",0.8025815486907959,0.012003183364868164
视频检测.mp4,淋巴细胞,"[279, 361, 513, 464]",0.8931960463523865,0.012003183364868164
视频检测.mp4,嗜酸细胞,"[59, 392, 182, 464]",0.25559407472610474,0.013002872467041016
视频检测.mp4,嗜酸细胞,"[190, 336, 251, 370]",0.275801420211792,0.013002872467041016
视频检测.mp4,嗜碱细胞,"[60, 262, 254, 306]",0.2899264097213745,0.013002872467041016
视频检测.mp4,嗜酸细胞,"[191, 319, 251, 355]",0.3716086149215698,0.013002872467041016
视频检测.mp4,嗜碱细胞,"[293, 275, 529, 319]",0.387888103723526,0.013002872467041016
视频检测.mp4,嗜酸细胞,"[59, 260, 254, 309]",0.5016924142837524,0.013002872467041016
视频检测.mp4,嗜酸细胞,"[188, 417, 254, 475]",0.5292233228683472,0.013002872467041016
视频检测.mp4,嗜酸细胞,"[59, 322, 178, 423]",0.7592537999153137,0.013002872467041016
视频检测.mp4,淋巴细胞,"[279, 361, 513, 463]",0.893507719039917,0.013002872467041016
视频检测.mp4,嗜碱细胞,"[60, 262, 254, 306]",0.2674032151699066,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[190, 336, 251, 370]",0.282297819852829,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 364, 178, 473]",0.3135318160057068,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[191, 319, 251, 354]",0.38554656505584717,0.014002799987792969
视频检测.mp4,嗜碱细胞,"[293, 275, 529, 319]",0.3985067903995514,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 260, 254, 309]",0.482975035905838,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[188, 417, 254, 474]",0.5073150992393494,0.014002799987792969
视频检测.mp4,嗜酸细胞,"[59, 322, 178, 418]",0.8104815483093262,0.014002799987792969
视频检测.mp4,淋巴细胞,"[279, 361, 513, 463]",0.8930650353431702,0.014002799987792969
视频检测.mp4,嗜碱细胞,"[60, 262, 254, 306]",0.26606684923171997,0.013003110885620117
视频检测.mp4,嗜酸细胞,"[190, 335, 251, 370]",0.2827681601047516,0.013003110885620117
视频检测.mp4,嗜酸细胞,"[59, 365, 178, 472]",0.3102172613143921,0.013003110885620117
视频检测.mp4,嗜酸细胞,"[191, 319, 251, 354]",0.3962342441082001,0.013003110885620117
视频检测.mp4,嗜碱细胞,"[293, 275, 529, 319]",0.39683178067207336,0.013003110885620117
视频检测.mp4,嗜酸细胞,"[188, 417, 254, 474]",0.47953328490257263,0.013003110885620117
视频检测.mp4,嗜酸细胞,"[59, 260, 254, 309]",0.4866187274456024,0.013003110885620117
视频检测.mp4,嗜酸细胞,"[59, 322, 178, 418]",0.8119101524353027,0.013003110885620117
视频检测.mp4,淋巴细胞,"[279, 361, 513, 463]",0.8941948413848877,0.013003110885620117
视频检测.mp4,嗜酸细胞,"[190, 335, 251, 370]",0.2922196090221405,0.015004873275756836
视频检测.mp4,嗜酸细胞,"[59, 362, 176, 475]",0.30639469623565674,0.015004873275756836
视频检测.mp4,嗜酸细胞,"[59, 260, 253, 310]",0.3785381317138672,0.015004873275756836
视频检测.mp4,嗜酸细胞,"[191, 319, 251, 354]",0.39865997433662415,0.015004873275756836
视频检测.mp4,嗜碱细胞,"[59, 261, 254, 308]",0.4177093505859375,0.015004873275756836
视频检测.mp4,嗜碱细胞,"[294, 275, 529, 319]",0.43514445424079895,0.015004873275756836
视频检测.mp4,嗜酸细胞,"[191, 417, 253, 474]",0.6906291842460632,0.015004873275756836
视频检测.mp4,嗜酸细胞,"[59, 322, 176, 418]",0.772408127784729,0.015004873275756836
视频检测.mp4,淋巴细胞,"[279, 361, 513, 463]",0.8901932835578918,0.015004873275756836
视频检测.mp4,嗜酸细胞,"[189, 332, 251, 369]",0.301392138004303,0.01600360870361328
视频检测.mp4,嗜酸细胞,"[59, 263, 253, 311]",0.311363160610199,0.01600360870361328
视频检测.mp4,嗜酸细胞,"[59, 360, 175, 475]",0.3144017457962036,0.01600360870361328
视频检测.mp4,嗜酸细胞,"[191, 319, 251, 355]",0.41006213426589966,0.01600360870361328
视频检测.mp4,嗜碱细胞,"[294, 275, 529, 319]",0.42486950755119324,0.01600360870361328
视频检测.mp4,嗜碱细胞,"[59, 261, 254, 308]",0.4587053954601288,0.01600360870361328
